iter	Logloss
0	0.6365569334
1	0.5770341508
2	0.5297478734
3	0.484589466644	0.449261823555	0.415546925666	0.386364099377	0.359113668888	0.338507147699	0.3158043185110	0.2982075041111	0.2827068731
12	0.2696393959
13	0.2561301986
14	0.2453350446
15	0.2352107386
16	0.2253135958
17	0.2170959218	18	0.2094545019	19	0.202790320	020	0.195354121	021	0.190699022	022	0.184054023	023	0.178306924	024	0.17242725	0.25	0.16824026	0.26	0.16320527	0.27	0.15887728	0.28	0.1552829	0.129	0.1513930	0.130	0.1490831	0.131	0.145632	0.1432	0.141733	0.1433	0.1388027867
34	0.1358243118
35	0.1326056903
36	0.1308784675
37	0.1293886406
38	0.127391194
39	0.1255332958
40	0.1232192952
41	0.1217388758
42	0.1197756404
43	0.1172244168
44	0.11545	0.11745	0.11446	0.11646	0.11247	0.11547	0.11048	048	0.111640349	049	49	0.108450	0.1150	0.107751	0.1151	0.106952	52	052	0.10553	053	053	0.10454	054	054	0.10376155	0.55	0.10275156	0.56	0.1010571418
57	0.0998645902
58	0.09905459	0.159	0.0982760	0.0960	0.061	0.0995561	0.0962	062	0.062	0.09517663	0.063	0.09404364	0.064	0.09346565	0.065	0.0966	066	0.066	0.067	0.67	0.094163068	0.68	0.093253969	0.69	0.09262270	0.070	0.09178971	0.09095349846
72	0.08998908511
73	0.088926573	0.08747920762
74	0.08619893922
75	0.08572436753
76	0.08523116948
77	0.08446443881
78	0.0841210691
79	0.08314421409
80	0.08234677741
81	0.0812990243
82	0.0807530751
83	0.0804710388
84	0.079885	0.08185	0.079486	0.08092399233
87	0.08007641617
88	0.07920514836
89	0.07875663627
90	0.07819346574
91	0.077657646
92	0.07695807566
93	0.0763659604
94	0.07572472263
95	0.0753006136
96	0.07482239144
97	0.07420886559
98	0.07371072505
99	0.07341659588
100	0.07300909786
101	0.07252442019
102	0.07193795419
103	0.07148905688
104	0.0712161877
105	0.07084341308
106	0.07062116096
107	0.06995711696
108	0.06940911906
109	0.06891319273
110	0.06861730967
111	0.068111	0.066112	0.06112	0.0661113	0.0113	0.06571114	0.0114	0.06504954568
115	0.06439533167
116	0.06394809438
117	0.06350096713
118	0.06333112133
119	0.06295119048
120	0.06274292091
121	0.06252346373
122	0.06213021542
123	0.06174983659
124	0.06130937396
125	0.0608248132
126	0.06052017376
127	0.06020980102
128	0.05998488167
129	0.0594735288
130	0.05884139529
131	0.05859196301
132	0.05822085807
133	0.05792130356
134	0.05746881238
135	0.05718285433
136	0.05682027666
137	0.05656989734
138	0.05630869587
139	0.05604949063
140	0.05569777442
141	0.05545538008
142	0.05515258363
143	0.05464527433
144	0.05433015461
145	0.05409148161
146	0.0535984486
147	0.05332443658
148	0.05304964257
149	0.05268115083
150	0.05236795269
151	0.05200272253
152	0.05165894807
153	0.05134798588
154	0.05111146631
155	0.05084294004
156	0.05063599475
157	0.0502559185
158	0.04991100838
159	0.04971387534
160	0.04938268743
161	0.04905647441
162	0.04881901566
163	0.04849877959
164	0.04825492736
165	0.0479797286
166	0.04784203883
167	0.04775139835
168	0.04752220751
169	0.04727731786
170	0.04713080219
171	0.04671622393
172	0.04650898785
173	0.04623897224
174	0.04596480697
175	0.04570149136
176	0.04543778672
177	0.04529506312
178	0.04500321065
179	0.0447936561
180	0.04459611438
181	0.04448614019
182	0.04424204432
183	0.04392642554
184	0.04379832797
185	0.04344913064
186	0.04324066459
187	0.04302415462
188	0.04288347835
189	0.04273234537
190	0.04263269428
191	0.04228627911
192	0.04199051668
193	0.04179548205
194	0.04165374871
195	0.04145820717
196	0.04119904516
197	0.04099581729
198	0.04084929375
199	0.04040290919
200	0.04025905779
201	0.04007556837
202	0.03987344865
203	0.03958984444
204	0.03938518226
205	0.03912123005
206	0.03889600027
207	0.03865811712
208	0.03848306852
209	0.03835313188
210	0.03819343628
211	0.03803119429
212	0.03783627362
213	0.03768488915
214	0.03754108491
215	0.03721271846
216	0.03703421179
217	0.03692547936
218	0.0368033823
219	0.03655238997
220	0.03635513511
221	0.03625961404
222	0.03606973114
223	0.03595481349
224	0.03582991855
225	0.03562515813
226	0.03543295675
227	0.03522193252
228	0.03499943382
229	0.0348144983
230	0.03462966496
231	0.03442119891
232	0.03428508099
233	0.03415660224
234	0.03401409477
235	0.03383620505
236	0.03364244362
237	0.03353066967
238	0.03321143171
239	0.03300264737
240	0.03296447509
241	0.03283933455
242	0.03266668497
243	0.0325356618
244	0.03235912583
245	0.03221992317
246	0.03199749127
247	0.03185193835
248	0.03173438393
249	0.0316008517
250	0.03138010168
251	0.03121751388
252	0.03102468376
253	0.03094387517
254	0.03087304387
255	0.03070346725
256	0.030604439
257	0.03043217845
258	0.0302375191
259	0.03010095518
260	0.02992834096
261	0.02984406449
262	0.02972093198
263	0.02954168065
264	0.02942326761
265	0.02923106231
266	0.02909437067
267	0.02897415001
268	0.02881755094
269	0.02863092765
270	0.02846380115
271	0.0283814266
272	0.02820247785
273	0.02811812475
274	0.02802913077
275	0.02795344246
276	0.02784439369
277	0.02771954395
278	0.02757342713
279	0.02746868129
280	0.02730208135
281	0.02716264094
282	0.02699378541
283	0.02686928147
284	0.02674385996
285	0.02658577157
286	0.0263631707
287	0.02621893813
288	0.02612301624
289	0.02598864503
290	0.02584358528
291	0.02571583548
292	0.02564354432
293	0.02554684437
294	0.02541196035
295	0.02531189665
296	0.02522776753
297	298	0.02539393331
299	0.02525809299	300	0.02518157300	301	0.02509298301	302	0.02499887302	303	0.02488857303	304	0.02479061304	305	0.02472078305	306	0.02462043306	307	0.0245224634
308	0.02441267737
309	0.02429462324
310	0.02419194583
311	0.024038245311312	0.023971538312313	0.023873306313314	0.023798350314315	0.023692742315316	0.023614105316317	0.023509519317318	0.023440167318319	0.023354382319320	0.023313650320321	0.02317192321322	0.023117167322	0.02279423193
323	0.02276825718
324325	0.022884538325	0.02256414318
3327	0.0227325473
327	0.02231754611
329	0.02252803312
330	0.02247777555
330	0.0220895656
3332	0.022176227143333	0.022082861213334	0.021964135183335	0.021897469793336	0.021790782763337	0.02166466676337	0.02150224541
338	0.02139216905
339	0.02132681956
340	0.02126058787
341	0.02114037507
3343	0.02106781754343	0.02098594515
344	0.02088865969
345	0.02080209224
3347	0.020608901243348	0.02055781998348	0.02058009064
3350	0.020373213443351	0.020286478443352	0.02024450746352	0.02024807554
353	0.02017023184
354	0.02010116101
355	0.01999738382
356	0.01993922553
357	0.01987970758
358	0.01981173704
359	0.01975005192
360	0.01966731192
361	0.0195644071
362	0.01949739539
363	0.01943530355
364	0.01925642357
365	0.01915122779
366	0.0191367	0.01367	0.01907527227
368	0.01902152497
369	0.01891051336
370	0.0188371	0.01371	0.01875446247
372	0.01863230844
373	0.0374	0.0180965153
375	0.01801983528
376	0.0179285589
377	0.01783334801
378	0.01772522863
379	0.01767223267
380	0.01763182728
381	0.01753557339
382	0.01748530468
383	0.01746839174
384	0.01742199049
385	0.01734206515
386	0.01732742219
387	0.01725234152
388	0.01721068058
389	0.0171335204
390	0.0170816827
391	0.01701713952
392	0.01697776559
393	0.01693364599
394	0.01690265345
395	0.01686467475
396	0.01677732473
397	0.0166705047
398	0.01661062298
399	0.01655355805
400	0.01649584633
401	0.01645617375
402	0.01637514805
403	0.01628570993
404	0.0162169997
405	0.0161571099
406	0.01608490706
407	0.01603687007
408	0.01597600145
409	0.01594327441
410	0.01587823214
411	0.015823463
412	0.01570489937
413	0.01566430873
414	0.01560708735
415	0.01553096598
416	0.01543517793
417	0.01538121949
418	0.01533983703
419	0.01529677119
420	0.01525148886
421	0.01519160627
422	0.01515343462
423	0.01511074083
424	0.01506057122
425	0.01502989215
426	0.0149653366
427	0.01490234642
428	0.01482363887
429	0.01475299007
430	0.01470827229
431	0.01467322502
432	0.01462794763
433	0.01458130529
434	0.01452065949
435	0.01442808713
436	0.01438802794
437	0.01434695789
438	0.01431664087
439	0.01426596965
440	0.01424211569
441	0.01417682696
442	0.01413815894
443	0.01406028192
444	0.01399855195
445	0.0139396009
446	0.01389455152
447	0.01386155309
448	0.0138151968
449	0.01376204998
450	0.0137231722
451	0.01365543586
452	0.01361867743
453	0.01358015043
454	0.01354181628
455	0.01350757167
456	0.01347114682
457	0.01340679905
458	0.01332779622
459	0.01328898189
460	0.01325301672
461	0.01315646614
462	0.0131314647
463	0.01310030791
464	0.01307443041
465	0.01304223847
466	0.01301010588
467	0.01297332786
468	0.01294968493
469	0.01293829582
470	0.01288730326
471	0.01285302169
472	0.01278852284
473	0.01275868143
474	0.01273852039
475	0.01270950217
476	0.01266950331
477	0.01263987852
478	0.01261194217
479	0.01257464658
480	0.01251172017
481	0.01247429035
482	0.01241608427
483	0.01238988224
484	0.01235481382
485	0.01232813207
486	0.01230902429
487	0.01226512423
488	0.01223049618
489	0.01214216188
490	0.01209720077
491	0.01206148083
492	0.01202430288
493	0.01196678546
494	0.01189195899
495	0.01185439569
496	0.01182832094
497	0.0117695183
498	0.01173686592
499	0.01170788472
500	0.01166418189
501	0.0116260553
502	0.01159514632
503	0.01155229676
504	0.01152527909
505	0.01149867882
506	0.01146706693
507	0.01142475622
508	0.01138968473
509	0.01135099572
510	0.01130167254
511	0.01124565121
512	0.01121556425
513	0.01118346172
514	0.01115627415
515	0.01111855471
516	0.01107287275
517	0.01102793841
518	0.01098640368
519	0.01091818124
520	0.01090339408
521	0.01085365884
522	0.01083505357
523	0.01080379866
524	0.01078288381
525	0.0107483123
526	0.01070094166
527	0.01068029648
528	0.01064636089
529	0.01062772436
530	0.01060787199
531	0.01057561171
532	0.01055468894
533	0.01054633586
534	0.01050148858
535	0.01047215924
536	0.01044575576
537	0.01039283059
538	0.0103481009
539	0.01030595081
540	0.01026748468
541	0.01024238792
542	0.010207557
543	0.010207557
544	0.01017682295
545	0.01017679434
546	0.01015654193
547	0.01011415681
548	0.01009816657
549	0.01007917656
550	0.01005095249
551	0.01003024573
552	0.01000933303
553	0.009988987483
554	0.009950653488
555	0.009927402664
556	0.009907948528
557	0.0098699674
558	0.009828688707
559	0.009803889367
560	0.009782689497
561	0.009768893093
562	0.009744024923
563	0.009706317579
564	0.009691440038
565	0.009664873597
566	0.009636986742
567	0.009622284069
568	0.009614009886
569	0.009596535419
570	0.00957619368
571	0.009541775244
572	0.009510441498
573	0.009477876983
574	0.00946586696
575	0.009446084946
576	0.009427072155
577	0.009422644763
578	0.009370334952
579	0.009353189283
580	0.009346040813
581	0.009330674587
582	0.009301846158
583	0.009268840359
584	0.009248189961
585	0.00923666985
586	0.009207711621
587	0.009181175573
588	0.00914585879
589	0.009121185443
590	0.00909314828
591	0.009064224312
592	0.00904320981
593	0.009031706585
594	0.009025460269
595	0.009009118392
596	0.008996807998
597	0.008976694668
598	0.008964534398
599	0.008953286843
41
599	0.008524973494
